Date,Close_ZW=F,High_ZW=F,Low_ZW=F,Open_ZW=F,Volume_ZW=F,Return,MA_5,Vol_5,Return_lag1,Return_lag10,GPRD,GPRD_THREAT,EVENT,geo_keyword_hits,sentiment,event_dummy
2004-10-20,313.5,320.5,319.0,319.25,166,-0.018010963194988294,316.15,0.01614360933033997,0.01429706115965046,-0.013877551020408219,100.29,76.25,,31.0,0.027611024291522217,0
2004-10-21,311.75,314.0,312.25,312.75,75,-0.005582137161084577,315.7,0.01604129336478051,-0.018010963194988294,0.002483443708609201,100.29,76.25,,33.0,0.02459197038553885,0
2004-10-22,308.5,312.0,310.25,311.75,61,-0.010425020048115519,313.55,0.012635404323831258,-0.005582137161084577,0.0016515276630884035,100.29,76.25,,31.0,0.013571398128360154,0
2004-10-25,316.0,309.75,308.75,309.25,150,0.024311183144246407,313.8,0.017716248401488156,-0.010425020048115519,-0.0008244023083264773,100.29,76.25,,32.0,0.021102633477633477,0
2004-10-26,315.5,317.0,315.25,315.25,211,-0.0015822784810126667,313.05,0.016064588744777966,0.024311183144246407,0.0264026402640265,100.29,76.25,,28.0,0.01290330079033008,0
2004-10-27,319.25,316.5,315.0,316.0,574,0.01188589540412055,314.2,0.014189821742746626,-0.0015822784810126667,0.003215434083601254,100.29,76.25,,36.0,0.015838210430485108,0
2004-10-28,322.25,321.75,318.0,320.5,109,0.009397024275646038,316.3,0.013287044106143064,0.01188589540412055,0.0064102564102563875,100.29,76.25,,36.0,0.009770347532952575,0
2004-10-29,316.5,322.25,321.5,321.75,96,-0.01784328937160584,317.9,0.015847242165029654,0.009397024275646038,0.01671974522292996,100.29,76.25,,29.0,0.025003835826620635,0
2004-11-01,306.25,316.5,314.5,316.5,90,-0.03238546603475512,315.95,0.018794217291888217,-0.01784328937160584,-0.014095536413469056,66.32,58.05,,38.0,0.0345341189674523,0
2004-11-02,302.25,307.5,305.5,307.5,273,-0.013061224489795964,313.3,0.01880463323392709,-0.03238546603475512,0.01429706115965046,126.61,102.83,,30.0,0.013150918467374165,0
2004-11-03,300.25,303.75,301.75,302.25,306,-0.006617038875103343,309.5,0.01531008126202986,-0.013061224489795964,-0.018010963194988294,110.76,94.24,,24.0,0.02469830524085843,0
2004-11-04,303.0,302.0,300.5,301.5,89,0.00915903413821817,305.65,0.015226675223800381,-0.006617038875103343,-0.005582137161084577,109.29,94.01,,32.0,0.03184794372294372,0
2004-11-05,306.5,304.0,301.75,303.0,126,0.011551155115511635,303.65,0.017915826759090533,0.00915903413821817,-0.010425020048115519,133.52,74.02,,29.0,0.012732699204218193,0
2004-11-08,308.75,307.5,304.75,306.5,256,0.007340946166394691,304.15,0.010857789517466172,0.011551155115511635,0.024311183144246407,130.34,111.03,,41.0,0.017014765828129882,0
2004-11-09,304.5,310.0,308.75,308.75,192,-0.013765182186234792,304.6,0.011098531164887734,0.007340946166394691,-0.0015822784810126667,130.96,64.35,,24.0,0.03706887989355522,0
2004-11-10,303.5,305.75,304.75,304.75,168,-0.003284072249589487,305.25,0.010574304653117513,-0.013765182186234792,0.01188589540412055,140.51,81.79,,33.0,0.03745093795093795,0
2004-11-11,302.75,305.0,303.25,303.25,256,-0.0024711696869851307,305.2,0.009919825703920658,-0.003284072249589487,0.009397024275646038,115.59,74.27,,41.0,0.01570701787751997,0
2004-11-12,302.75,303.0,300.0,303.0,174,0.0,304.45,0.0075926544229006415,-0.0024711696869851307,-0.01784328937160584,70.42,53.68,,29.0,0.016733307780182782,0
2004-11-15,306.25,304.25,303.0,303.0,353,0.011560693641618602,303.95,0.009046411255179392,0.0,-0.03238546603475512,70.42,53.68,,39.0,0.04660691443442535,0
2004-11-16,310.75,308.25,306.5,306.5,578,0.014693877551020362,305.2,0.00840248453036992,0.011560693641618602,-0.013061224489795964,70.42,53.68,,30.0,0.009901187747826404,0
2004-11-17,318.5,314.0,310.75,310.75,324,0.02493966210780374,308.2,0.0112123337786656,0.014693877551020362,-0.006617038875103343,70.42,53.68,,28.0,0.025612934990617394,0
2004-11-18,316.25,319.0,317.0,318.25,172,-0.007064364207221341,310.9,0.012569433096071338,0.02493966210780374,0.00915903413821817,70.42,53.68,,34.0,0.015470406293191102,0
2004-11-19,309.75,315.5,314.5,315.5,262,-0.02055335968379446,312.3,0.01825323189032762,-0.007064364207221341,0.011551155115511635,70.42,53.68,,24.0,0.00870075302848412,0
2004-11-22,302.0,310.75,309.75,310.5,263,-0.025020177562550483,311.45,0.021808422797186266,-0.02055335968379446,0.007340946166394691,70.42,53.68,,33.0,0.006300626311130512,0
2004-11-23,300.5,303.5,302.0,302.5,162,-0.004966887417218513,309.4,0.019567892940884457,-0.025020177562550483,-0.013765182186234792,70.42,53.68,,32.0,0.03942238029374959,0
2004-11-24,299.25,302.25,300.5,302.25,97,-0.004159733777038266,305.55,0.009712842340603859,-0.004966887417218513,-0.003284072249589487,70.42,53.68,,31.0,0.012536307278796548,0
2004-11-26,291.25,301.75,299.75,300.0,300,-0.026733500417710943,300.55,0.010940922274167172,-0.004159733777038266,-0.0024711696869851307,70.42,53.68,,45.0,0.0005566165860283502,0
2004-11-29,287.0,292.75,290.75,292.5,75,-0.014592274678111639,296.0,0.010681470931591958,-0.026733500417710943,0.0,70.42,53.68,,38.0,0.022702279113762366,0
2004-11-30,289.75,289.75,287.75,288.0,23,0.009581881533101022,293.55,0.013484440468468287,-0.014592274678111639,0.011560693641618602,70.42,53.68,,33.0,0.030880320693598702,0
2004-12-01,286.0,290.0,289.5,289.5,20,-0.012942191544434878,290.65,0.013481912708836469,0.009581881533101022,0.014693877551020362,73.86,67.56,,36.0,0.010742109545301035,0
2004-12-02,283.5,288.0,286.5,287.0,7,-0.00874125874125875,287.5,0.013157133908974035,-0.012942191544434878,0.02493966210780374,93.02,90.24,,32.0,0.034334949742675064,0
2004-12-03,291.0,291.0,291.0,291.0,7,0.02645502645502651,287.45,0.017667157937659946,-0.00874125874125875,-0.007064364207221341,179.51,135.28,,24.0,0.013548056881390215,0
2004-12-06,293.0,293.0,293.0,293.0,7,0.0068728522336769515,288.65,0.01575369524849797,0.02645502645502651,-0.02055335968379446,112.01,46.57,,40.0,0.028115472910927454,0
2004-12-07,287.0,287.0,287.0,287.0,7,-0.020477815699658675,288.1,0.018673173528616145,0.0068728522336769515,-0.025020177562550483,168.23,193.18,,32.0,0.031896450947083856,0
2004-12-08,287.25,287.25,287.25,287.25,7,0.0008710801393727596,288.35,0.017597258264288197,-0.020477815699658675,-0.004966887417218513,125.79,106.93,,33.0,0.010645429099670171,0
2004-12-09,290.0,290.0,290.0,290.0,7,0.009573542210618013,289.65,0.016958246345436544,0.0008710801393727596,-0.004159733777038266,97.73,95.27,,25.0,0.026754872452297344,0
2004-12-10,284.0,284.0,284.0,284.0,7,-0.020689655172413834,288.25,0.014775705493180654,0.009573542210618013,-0.026733500417710943,127.90,122.3,,31.0,0.016318148471509815,0
2004-12-13,286.75,286.75,286.75,286.75,7,0.009683098591549255,287.0,0.015370771296165143,-0.020689655172413834,-0.014592274678111639,54.07,47.96,,46.0,0.0025981023287057767,0
2004-12-14,285.0,285.0,285.0,285.0,441,-0.006102877070618962,286.6,0.012674747405342286,0.009683098591549255,0.009581881533101022,54.07,47.96,,32.0,0.04270657074598983,0
2004-12-15,302.5,302.75,301.0,301.25,199,0.06140350877192979,289.65,0.030986968626359215,-0.006102877070618962,-0.012942191544434878,54.07,47.96,,27.0,0.009017030772844726,0
2004-12-16,297.5,304.75,302.75,304.0,189,-0.016528925619834656,291.15,0.03334848161580357,0.06140350877192979,-0.00874125874125875,54.07,47.96,,44.0,0.017001258722037945,0
2004-12-17,304.25,298.25,297.0,297.75,869,0.02268907563025202,295.2,0.030319579443641324,-0.016528925619834656,0.02645502645502651,54.07,47.96,,32.0,0.02421321640492044,0
2004-12-20,306.0,308.25,305.5,305.5,310,0.005751848808545512,299.05,0.03051725641981214,0.02268907563025202,0.0068728522336769515,54.07,47.96,,37.0,0.006001316070760514,0
2004-12-21,305.5,305.75,304.25,305.25,122,-0.0016339869281045694,303.15,0.02986007376789872,0.005751848808545512,-0.020477815699658675,54.07,47.96,,24.0,0.01418603552532124,0
2004-12-22,307.0,306.5,304.75,305.75,144,0.004909983633387904,304.05,0.01415738421081141,-0.0016339869281045694,0.0008710801393727596,54.07,47.96,,22.0,0.023990879670491322,0
2004-12-23,309.5,308.25,307.0,308.0,286,0.008143322475570036,306.45,0.00898890520156025,0.004909983633387904,0.009573542210618013,54.07,47.96,,21.0,0.03689594543566506,0
2004-12-27,305.0,311.0,309.75,310.0,216,-0.014539579967689842,306.6,0.009167737626487815,0.008143322475570036,-0.020689655172413834,54.07,47.96,,20.0,0.022078359351086624,0
2004-12-28,305.0,305.25,298.0,305.0,77,0.0,306.4,0.008696892169961374,-0.014539579967689842,0.009683098591549255,54.07,47.96,,24.0,0.013451502201502201,0
2004-12-29,303.5,305.75,304.0,304.25,57,-0.004918032786885296,306.0,0.008913543678424963,0.0,-0.006102877070618962,54.07,47.96,,20.0,0.004033094098883573,0
2004-12-30,307.5,303.75,302.5,303.75,57,0.01317957166392092,306.1,0.010896162023693083,-0.004918032786885296,0.06140350877192979,54.07,47.96,,23.0,0.03021787562031464,0
2004-12-31,307.5,307.5,307.5,307.5,294,0.0,305.7,0.010017544377078587,0.01317957166392092,-0.016528925619834656,54.07,47.96,,19.0,0.035313026514143836,0
2005-01-03,302.25,307.5,305.5,307.5,144,-0.017073170731707332,305.15,0.01088407487321351,0.0,0.02268907563025202,146.94,143.44,,14.0,0.018785473785473784,0
2005-01-04,296.0,302.0,300.5,301.75,481,-0.02067824648469807,303.35,0.01362938560023053,-0.017073170731707332,0.005751848808545512,115.72,101.04,,23.0,0.012840573880396888,0
2005-01-05,299.75,298.0,295.25,295.75,181,0.012668918918918859,302.6,0.016007417966724866,-0.02067824648469807,-0.0016339869281045694,87.65,78.96,,29.0,0.00043434343434343314,0
2005-01-06,308.25,300.75,299.25,299.25,961,0.028356964136780682,302.75,0.02050339930864033,0.012668918918918859,0.004909983633387904,81.01,79.84,,30.0,0.006972502805836138,0
2005-01-07,309.75,310.75,309.0,309.25,158,0.0048661800486617945,303.2,0.02057989093336094,0.028356964136780682,0.008143322475570036,128.17,123.16,,27.0,0.016191737288135593,0
2005-01-10,307.75,309.5,307.5,309.25,397,-0.006456820016142006,304.3,0.018622661249004326,0.0048661800486617945,-0.014539579967689842,43.13,40.34,,32.0,0.02258425375247805,0
2005-01-11,306.5,308.25,306.5,306.5,339,-0.004061738424045447,306.4,0.01410877304371064,-0.006456820016142006,0.0,112.35,84.93,,27.0,0.02219105881077712,0
2005-01-12,307.25,306.5,304.75,306.25,389,0.002446982055464897,307.9,0.013833408976819443,-0.004061738424045447,-0.004918032786885296,115.46,86.86,,23.0,0.004409069139672587,0
2005-01-13,307.5,307.5,305.0,307.5,278,0.0008136696501219731,307.75,0.004673693940114552,0.002446982055464897,0.01317957166392092,115.46,86.86,,30.0,0.009907468293544242,0
2005-01-14,297.5,307.5,306.25,307.25,480,-0.03252032520325199,305.3,0.014194611894398987,0.0008136696501219731,0.0,115.46,86.86,,28.0,0.021839652793600162,0
2005-01-18,296.5,298.0,295.5,297.75,187,-0.003361344537815114,303.05,0.014343053742474477,-0.03252032520325199,-0.017073170731707332,115.46,86.86,,32.0,0.018450486255108103,0
2005-01-19,299.0,298.5,296.25,297.0,149,0.008431703204047292,301.55,0.01604360461698646,-0.003361344537815114,-0.02067824648469807,115.46,86.86,,29.0,0.02543600438912939,0
2005-01-20,294.75,299.5,298.0,298.25,247,-0.014214046822742521,299.05,0.015881710207718436,0.008431703204047292,0.012668918918918859,115.46,86.86,,36.0,-0.003833164471462344,0
2005-01-21,295.75,296.25,294.75,295.0,253,0.003392705682782049,296.7,0.01628323361633199,-0.014214046822742521,0.028356964136780682,115.46,86.86,,37.0,0.004216941100502743,0
2005-01-24,295.25,297.75,296.5,296.5,51,-0.0016906170752324368,296.25,0.008481222498522517,0.003392705682782049,0.0048661800486617945,115.46,86.86,,27.0,0.015354158872677392,0
2005-01-25,297.0,296.0,294.5,295.25,81,0.00592718035563089,296.35,0.008971491295596481,-0.0016906170752324368,-0.006456820016142006,115.46,86.86,,30.0,-0.002291535688838592,0
2005-01-26,295.25,298.0,297.5,297.5,614,-0.005892255892255838,295.6,0.007986279441068844,0.00592718035563089,-0.004061738424045447,115.46,86.86,,46.0,0.028641456582633056,0
2005-01-27,289.5,295.5,293.5,295.0,230,-0.019475021168501305,294.55,0.010007095578546682,-0.005892255892255838,0.002446982055464897,115.46,86.86,,39.0,0.0041708754208754206,0
2005-01-28,290.0,291.0,289.5,289.75,122,0.0017271157167531026,293.4,0.009742532874115634,-0.019475021168501305,0.0008136696501219731,115.46,86.86,,19.0,0.03182779431216931,0
2005-01-31,291.0,289.75,288.25,289.75,203,0.0034482758620688614,292.55,0.010287173672023139,0.0017271157167531026,-0.03252032520325199,115.46,86.86,,31.0,0.006946864478114477,0
2005-02-01,292.25,292.5,291.25,291.25,286,0.004295532646048095,291.6,0.009959686969855422,0.0034482758620688614,-0.003361344537815114,59.38,56.43,,55.0,0.02835250848736326,0
2005-02-02,288.25,293.0,291.75,292.75,89,-0.01368691189050475,290.2,0.011041743097552906,0.004295532646048095,0.008431703204047292,145.08,115.61,,30.0,0.015374491806027074,0
2005-02-03,289.75,288.75,288.0,288.25,337,0.005203816131829964,290.25,0.007866721589230267,-0.01368691189050475,-0.014214046822742521,109.88,112.87,,27.0,0.026659736068449763,0
2005-02-04,287.75,290.5,290.0,290.0,179,-0.00690250215703192,289.8,0.008377329728564403,0.005203816131829964,0.003392705682782049,60.83,55.18,,22.0,0.0067389453219194595,0
2005-02-07,292.5,289.75,288.25,288.5,577,0.01650738488271064,290.1,0.011695423052217603,-0.00690250215703192,-0.0016906170752324368,66.14,43.04,,22.0,0.008217787114845939,0
2005-02-08,291.75,294.5,293.5,294.0,367,-0.002564102564102555,290.0,0.011626565681973856,0.01650738488271064,0.00592718035563089,160.59,149.06,,22.0,0.01490927796483352,0
2005-02-09,290.0,292.0,291.25,292.0,248,-0.005998286203941716,290.35,0.009772010737618742,-0.002564102564102555,-0.005892255892255838,139.81,109.14,,25.0,0.0035278151664706278,0
2005-02-10,296.25,291.0,289.5,290.0,412,0.02155172413793105,291.65,0.013463556607420674,-0.005998286203941716,-0.019475021168501305,65.02,30.04,,25.0,0.00784536541889483,0
2005-02-11,294.5,296.75,295.25,295.5,708,-0.005907172995780585,293.0,0.013258261322405832,0.02155172413793105,0.0017271157167531026,76.12,75.02,,35.0,0.0210517172328613,0
2005-02-14,301.75,297.0,295.0,295.0,330,0.024617996604414216,294.85,0.015386611927463444,-0.005907172995780585,0.0034482758620688614,67.13,43.68,,33.0,0.016725287444037444,0
2005-02-15,299.25,302.75,300.75,302.0,250,-0.008285004142502106,296.35,0.016394005237798263,0.024617996604414216,0.004295532646048095,67.13,43.68,,27.0,0.021753262236094854,0
2005-02-16,292.5,298.75,297.5,298.75,225,-0.022556390977443663,296.85,0.020402804385306134,-0.008285004142502106,-0.01368691189050475,67.13,43.68,,24.0,0.013444521502372743,0
2005-02-17,295.5,294.5,292.0,292.5,285,0.01025641025641022,296.7,0.018185598508514367,-0.022556390977443663,0.005203816131829964,67.13,43.68,,34.0,0.009487923164701408,0
2005-02-18,296.0,296.25,295.0,295.0,793,0.0016920473773265332,297.0,0.017923305635938396,0.01025641025641022,-0.00690250215703192,67.13,43.68,,29.0,0.013485019905232673,0
2005-02-22,312.5,300.75,297.0,297.0,275,0.0557432432432432,299.15,0.029669888791675144,0.0016920473773265332,0.01650738488271064,67.13,43.68,,37.0,0.0002606574216743699,0
2005-02-23,316.0,311.25,309.25,310.5,121,0.011200000000000099,302.5,0.02834988310638259,0.0557432432432432,-0.002564102564102555,67.13,43.68,,38.0,0.028824227811569587,0
2005-02-24,312.75,317.5,315.0,316.0,70,-0.010284810126582333,306.55,0.02502599833474549,0.011200000000000099,-0.005998286203941716,67.13,43.68,,25.0,0.009722961835932548,0
2005-02-25,323.25,314.5,310.75,310.75,86,0.033573141486810565,312.1,0.026355999718384853,-0.010284810126582333,0.02155172413793105,67.13,43.68,,27.0,0.0047938670417662045,0
2005-02-28,337.25,329.0,323.75,323.75,39,0.04331013147718488,320.35,0.026338053989869777,0.033573141486810565,-0.005907172995780585,67.13,43.68,,21.0,0.04223826409996623,0
2005-03-01,330.0,333.0,331.0,333.0,22,-0.021497405485544796,323.85,0.027669104015248403,0.04331013147718488,0.024617996604414216,141.90,95.87,,26.0,0.027766224436483057,0
2005-03-02,332.0,332.0,331.5,331.5,13,0.0060606060606061,327.05,0.027767187762761485,-0.021497405485544796,-0.008285004142502106,113.01,87.71,,22.0,0.00018361391694724926,0
2005-03-03,330.0,331.0,329.0,331.0,11,-0.0060240963855421326,330.5,0.027035876468542854,0.0060606060606061,-0.022556390977443663,88.82,86.89,,28.0,0.009568466512910958,0
2005-03-04,329.0,329.75,325.75,329.75,8,-0.00303030303030305,331.65,0.024234680241370543,-0.0060240963855421326,0.01025641025641022,96.72,63.19,,27.0,0.016126529267833617,0
2005-03-07,323.25,330.0,330.0,330.0,8,-0.01747720364741645,328.85,0.011152635876783697,-0.00303030303030305,0.0016920473773265332,87.27,54.42,,37.0,0.0036123288338478212,0
2005-03-08,329.0,329.0,329.0,329.0,8,0.017788089713843824,328.65,0.01325360898242967,-0.01747720364741645,0.0557432432432432,164.02,144.41,,38.0,0.009455144667009075,0
2005-03-09,333.5,333.5,333.5,333.5,44,0.013677811550151908,328.95,0.014573557611076763,0.017788089713843824,0.011200000000000099,118.31,83.62,,21.0,0.011924548515457606,0
2005-03-10,340.0,332.0,330.25,332.0,44,0.019490254872563728,330.95,0.015910531358835706,0.013677811550151908,-0.010284810126582333,123.83,83.66,,29.0,0.037321787793186095,0
2005-03-11,351.5,351.5,351.5,351.5,44,0.03382352941176481,335.45,0.018887348110998087,0.019490254872563728,0.033573141486810565,79.82,71.11,,19.0,0.016711592315405876,0
2005-03-14,348.0,348.0,348.0,348.0,900,-0.009957325746799417,340.4,0.015865615904443613,0.03382352941176481,0.04331013147718488,75.80,60.69,,34.0,0.044532789905130335,0
2005-03-15,368.0,358.75,354.0,354.25,797,0.05747126436781613,348.2,0.024953831296731534,-0.009957325746799417,-0.021497405485544796,75.80,60.69,,27.0,0.0034442832581130464,0
2005-03-16,361.0,370.0,363.5,366.0,768,-0.01902173913043481,353.7,0.031422040450133984,0.05747126436781613,0.0060606060606061,75.80,60.69,,33.0,0.024194677871148457,0
2005-03-17,366.5,361.0,357.5,359.5,768,0.015235457063711877,359.0,0.031373691719615494,-0.01902173913043481,-0.0060240963855421326,75.80,60.69,,36.0,0.02473688250283995,0
2005-03-18,356.5,366.5,362.5,365.25,771,-0.027285129604365577,360.0,0.034228815472409364,0.015235457063711877,-0.00303030303030305,75.80,60.69,,36.0,0.027024715237481196,0
2005-03-21,342.5,356.5,352.5,355.25,441,-0.03927068723702665,358.9,0.039212324072810854,-0.027285129604365577,-0.01747720364741645,75.80,60.69,,39.0,0.0012655197811447813,0
2005-03-22,344.5,345.0,342.75,343.0,1189,0.005839416058394109,354.2,0.022817703905205905,-0.03927068723702665,0.017788089713843824,75.80,60.69,,29.0,0.023886074414091657,0
2005-03-23,336.75,343.0,337.75,342.75,717,-0.022496371552975347,349.35,0.023101876331605885,0.005839416058394109,0.013677811550151908,75.80,60.69,,37.0,0.01960238308339574,0
2005-03-24,338.5,337.5,333.25,336.5,469,0.0051967334818114885,343.75,0.020227186295491573,-0.022496371552975347,0.019490254872563728,75.80,60.69,,31.0,0.005085508401407982,0
2005-03-28,336.0,337.75,334.25,337.75,230,-0.00738552437223039,339.65,0.01929002609359306,0.0051967334818114885,0.03382352941176481,75.80,60.69,,30.0,0.04451653159501997,0
2005-03-29,334.5,336.75,335.5,336.25,290,-0.004464285714285698,338.05,0.01154335143850298,-0.00738552437223039,-0.009957325746799417,75.80,60.69,,28.0,0.006810064935064935,0
2005-03-30,333.5,336.5,335.0,335.5,274,-0.002989536621823663,335.85,0.010123278246248386,-0.004464285714285698,0.05747126436781613,75.80,60.69,,22.0,0.009940312213039487,0
2005-03-31,331.0,335.0,333.0,334.0,1024,-0.007496251874062998,334.7,0.005192899913774531,-0.002989536621823663,-0.01902173913043481,75.80,60.69,,37.0,0.021132065334192995,0
2005-04-01,322.5,332.5,328.25,331.5,615,-0.025679758308157052,331.5,0.009191871760745807,-0.007496251874062998,0.015235457063711877,145.57,106.28,,24.0,0.018600732022607022,0
2005-04-04,316.5,323.5,321.25,322.5,127,-0.018604651162790753,327.6,0.009860263543284408,-0.025679758308157052,-0.027285129604365577,99.52,76.84,,23.0,0.013206852531747047,0
2005-04-05,311.25,317.0,315.5,316.5,544,-0.016587677725118488,322.95,0.009048147886250626,-0.018604651162790753,-0.03927068723702665,128.56,134.24,,18.0,0.00862668685630059,0
2005-04-06,314.25,313.5,310.25,311.75,253,0.009638554216867545,319.1,0.013601397701483449,-0.016587677725118488,0.005839416058394109,73.49,98.71,,21.0,0.02028314393939394,0
2005-04-07,314.25,316.0,314.0,314.25,739,0.0,315.75,0.014565891931600324,0.009638554216867545,-0.022496371552975347,124.92,53.86,,24.0,0.020352672019338686,0
2005-04-08,310.0,315.25,314.5,315.25,223,-0.01352426412092278,313.25,0.012162163884772204,0.0,0.0051967334818114885,170.34,96.12,,22.0,0.018158847325513993,0
2005-04-11,313.5,311.75,310.5,310.5,1523,0.011290322580645107,312.65,0.01286044465555408,-0.01352426412092278,-0.00738552437223039,99.14,92.14,,33.0,0.03166237129160858,0
2005-04-12,311.0,316.5,313.5,313.5,890,-0.00797448165869219,312.6,0.010802849612167773,0.011290322580645107,-0.004464285714285698,56.02,43.48,,37.0,0.01779102575911087,0
2005-04-13,310.5,311.25,309.75,311.25,294,-0.001607717041800627,311.85,0.009335817877412984,-0.00797448165869219,-0.002989536621823663,56.02,43.48,,21.0,0.012464931189104743,0
2005-04-14,309.0,311.25,310.0,311.0,81,-0.004830917874396157,310.8,0.009279912102628176,-0.001607717041800627,-0.007496251874062998,56.02,43.48,,35.0,-0.0007155814706835122,0
2005-04-15,305.25,309.0,307.25,309.0,363,-0.012135922330097082,309.85,0.008912087147861252,-0.004830917874396157,-0.025679758308157052,56.02,43.48,,30.0,-0.00919218223905724,0
2005-04-18,301.75,304.25,301.75,304.25,194,-0.01146601146601145,307.5,0.004450733032867216,-0.012135922330097082,-0.018604651162790753,56.02,43.48,,37.0,0.0019263311385160136,0
2005-04-19,308.0,303.0,301.5,302.25,240,0.0207125103562551,306.9,0.013381686198455138,-0.01146601146601145,-0.016587677725118488,56.02,43.48,,31.0,0.013226495726495726,0
2005-04-20,310.75,312.0,307.75,308.0,28,0.008928571428571397,306.95,0.01423484550549504,0.0207125103562551,0.009638554216867545,56.02,43.48,,26.0,0.019220301303634637,0
2005-04-21,311.0,312.25,311.25,312.0,73,0.0008045052292839916,307.35,0.013953114469037117,0.008928571428571397,0.0,56.02,43.48,,30.0,0.01042229012817248,0
2005-04-22,309.25,312.5,310.0,310.5,2068,-0.00562700964630225,308.15,0.012617935200964242,0.0008045052292839916,-0.01352426412092278,56.02,43.48,,19.0,-0.013046173077037275,0
2005-04-25,320.75,314.0,312.0,314.0,193,0.037186742118027416,311.95,0.01699234974687988,-0.00562700964630225,0.011290322580645107,56.02,43.48,,38.0,0.01860721317289114,0
2005-04-26,322.75,320.75,319.5,319.75,71,0.00623538581449723,314.9,0.01644671560417513,0.037186742118027416,-0.00797448165869219,56.02,43.48,,27.0,0.03125483839003152,0
2005-04-27,319.5,324.5,323.0,323.25,16,-0.010069713400464808,316.65,0.018659128232348176,0.00623538581449723,-0.001607717041800627,56.02,43.48,,31.0,0.012232188715239563,0
2005-04-28,317.25,320.5,319.5,319.5,25,-0.007042253521126751,317.9,0.019486091037691167,-0.010069713400464808,-0.004830917874396157,56.02,43.48,,40.0,0.018739971733798894,0
2005-04-29,318.0,318.0,315.0,318.0,6,0.0023640661938533203,319.65,0.0188007502246732,-0.007042253521126751,-0.012135922330097082,56.02,43.48,,40.0,0.018739971733798894,0
2005-05-02,314.5,315.0,312.0,315.0,6,-0.011006289308176154,318.4,0.007752466841856447,0.0023640661938533203,-0.01146601146601145,59.46,61.21,,38.0,0.020341444102037323,0
2005-05-03,308.25,308.25,308.25,308.25,6,-0.019872813990461036,315.5,0.008004431780932221,-0.011006289308176154,0.0207125103562551,93.87,105.75,,40.0,0.007748902527383539,0
2005-05-04,308.25,308.25,308.25,308.25,1,0.0,313.25,0.008921674457863453,-0.019872813990461036,0.008928571428571397,109.90,57.44,,31.0,-0.0070919452887538,0
2005-05-05,305.0,309.0,309.0,309.0,1,-0.010543390105433925,310.8,0.00905133797971093,0.0,0.0008045052292839916,76.85,66.11,,26.0,0.00028599060513954087,0
2005-05-06,309.5,309.5,309.5,309.5,2,0.014754098360655776,309.1,0.013253989727131791,-0.010543390105433925,-0.00562700964630225,38.93,17.66,,17.0,0.025748688602765857,0
2005-05-09,305.5,309.75,309.75,309.75,2,-0.012924071082390909,307.3,0.013484926228790148,0.014754098360655776,0.037186742118027416,60.46,35.91,,29.0,0.026455463728191,0
2005-05-10,312.5,312.5,312.5,312.5,0,0.022913256955810146,308.15,0.015657011627095454,-0.012924071082390909,0.00623538581449723,125.68,89.58,,26.0,-0.007457705130118923,0
2005-05-11,306.0,306.0,306.0,306.0,0,-0.02080000000000004,307.7,0.0190054148304786,0.022913256955810146,-0.010069713400464808,70.18,56.02,,20.0,0.011106365618168194,0
2005-05-12,301.5,301.5,301.5,301.5,0,-0.014705882352941124,307.0,0.019592528220130703,-0.02080000000000004,-0.007042253521126751,91.51,60.87,,35.0,0.02014543778029255,0
2005-05-13,296.5,296.5,296.5,296.5,673,-0.016583747927031545,304.4,0.01775868199575684,-0.014705882352941124,0.0023640661938533203,91.51,60.87,,39.0,0.016343377696683484,0
2005-05-16,306.25,305.75,303.5,303.75,516,0.03288364249578413,304.55,0.025137254177103403,-0.016583747927031545,-0.011006289308176154,91.51,60.87,,17.0,0.025743642539193385,0
2005-05-17,310.0,308.5,306.0,307.5,193,0.012244897959183598,304.05,0.023159791593389066,0.03288364249578413,-0.019872813990461036,91.51,60.87,,22.0,0.017999762058272698,0
2005-05-18,315.0,311.0,309.25,310.0,406,0.016129032258064502,305.85,0.021231376002008605,0.012244897959183598,0.0,91.51,60.87,,23.0,0.01823504389129389,0
2005-05-19,309.5,317.5,315.0,315.0,151,-0.01746031746031751,307.45,0.02192706966475698,0.016129032258064502,-0.010543390105433925,91.51,60.87,,29.0,0.013692989813321762,0
2005-05-20,313.0,311.0,308.75,309.5,1126,0.011308562197092087,310.75,0.018144098164563846,-0.01746031746031751,0.014754098360655776,91.51,60.87,,29.0,0.01435244542691351,0
2005-05-23,333.75,318.0,314.0,314.0,1288,0.06629392971246006,316.25,0.030293128065817646,0.011308562197092087,-0.012924071082390909,91.51,60.87,,24.0,0.009667533680138722,0
2005-05-24,332.0,334.0,329.5,332.0,781,-0.00524344569288393,320.65,0.03204013974248898,0.06629392971246006,0.022913256955810146,91.51,60.87,,39.0,0.01631475317399687,0
2005-05-25,330.25,334.0,329.0,331.0,156,-0.005271084337349352,323.7,0.03312977820711701,-0.00524344569288393,-0.02080000000000004,91.51,60.87,,21.0,0.007259064812256301,0
2005-05-26,337.75,330.25,328.0,329.5,1250,0.022710068130204375,329.35,0.029500240271360664,-0.005271084337349352,-0.014705882352941124,91.51,60.87,,31.0,0.02425180678331939,0
2005-05-27,335.0,342.0,337.0,338.5,1664,-0.008142116950407119,333.75,0.031790149723609155,0.022710068130204375,-0.016583747927031545,91.51,60.87,,19.0,-0.005791271376377759,0
