Date,Close_HG=F,High_HG=F,Low_HG=F,Open_HG=F,Volume_HG=F,Return,MA_5,Vol_5,Return_lag1,Return_lag10,GPRD,GPRD_THREAT,EVENT,geo_keyword_hits,sentiment,event_dummy
2006-12-25,2.8299999237060547,2.8540000915527344,2.8299999237060547,2.8540000915527344,543,0.0,2.8925000190734864,0.011149987460649689,-0.010662531911040052,0.004184027214248154,93.54,112.65,,9.0,0.014016172506738542,0
2006-12-26,2.8505001068115234,2.872999906539917,2.8299999237060547,2.8429999351501465,494,0.007243881151283826,2.862100028991699,0.014167358430244244,0.0,-0.011378145023913655,93.54,112.65,,26.0,0.019637335453661985,0
2006-12-27,2.881999969482422,2.880000114440918,2.8499999046325684,2.875,796,0.011050644269623655,2.850600004196167,0.015301157583424948,0.007243881151283826,-0.019452157481322896,93.54,112.65,,20.0,0.02046015712682379,0
2006-12-28,2.880000114440918,2.885999917984009,2.871500015258789,2.880000114440918,997,-0.0006939122354894245,2.8545000076293947,0.008353655779031946,0.011050644269623655,0.006778040611486791,93.54,112.65,,19.0,0.025350505050505054,0
2006-12-29,2.8540000915527344,2.877000093460083,2.825000047683716,2.877000093460083,997,-0.009027785366331753,2.8593000411987304,0.007776154260874339,-0.0006939122354894245,-0.013464737853885245,93.54,112.65,,23.0,0.01413399000355522,0
2007-01-01,2.8540000915527344,2.877000093460083,2.825000047683716,2.877000093460083,997,0.0,2.8641000747680665,0.007776154260874339,-0.009027785366331753,0.004327567132807797,90.29,75.08,,7.0,0.03668441168441169,0
2007-01-02,2.8540000915527344,2.8540000915527344,2.7679998874664307,2.799999952316284,466,0.0,2.8648000717163087,0.007136980134057033,0.0,-0.0048060665952016635,77.85,80.36,,24.0,0.031708992635716776,0
2007-01-03,2.632499933242798,2.7795000076293945,2.631999969482422,2.7795000076293945,865,-0.07761042438839871,2.8149000644683837,0.033837776560729914,0.0,-0.02098250210149799,99.48,89.43,,14.0,0.006966472080108444,0
2007-01-04,2.5885000228881836,2.6050000190734863,2.5450000762939453,2.5899999141693115,695,-0.016714116418006464,2.756600046157837,0.03258795753395498,-0.07761042438839871,-0.026875316779565672,67.28,46.07,,21.0,0.0015138566726549548,0
2007-01-05,2.5225000381469727,2.5950000286102295,2.509999990463257,2.5899999141693115,499,-0.02549738619185704,2.6903000354766844,0.03194290815691077,-0.016714116418006464,-0.010662531911040052,140.07,75.71,,21.0,0.02780415263748597,0
2007-01-08,2.5144999027252197,2.565000057220459,2.5199999809265137,2.55649995803833,341,-0.0031715105255775144,2.622399997711182,0.031374502817679985,-0.02549738619185704,0.0,124.14,108.66,,25.0,0.015992408891345063,0
2007-01-09,2.5420000553131104,2.5460000038146973,2.490000009536743,2.509999990463257,314,0.010936629012427534,2.5599999904632567,0.033805247486209083,-0.0031715105255775144,0.007243881151283826,41.15,24.44,,24.0,0.020354218129641857,0
2007-01-10,2.6514999866485596,2.6624999046325684,2.5425000190734863,2.5425000190734863,367,0.04307628991060808,2.563800001144409,0.026924981063609358,0.010936629012427534,0.011050644269623655,121.76,125.07,,22.0,-0.001374083092833093,0
2007-01-11,2.6484999656677246,2.680000066757202,2.634999990463257,2.680000066757202,310,-0.0011314429552862215,2.575799989700317,0.02509672365379234,0.04307628991060808,-0.0006939122354894245,81.31,87.24,,37.0,0.006991401619500791,0
2007-01-12,2.5929999351501465,2.630000114440918,2.5994999408721924,2.624000072479248,370,-0.02095526948726456,2.5898999691009523,0.023771159312206365,-0.0011314429552862215,-0.009027785366331753,75.07,66.33,,33.0,0.012193207586064729,0
2007-01-16,2.565000057220459,2.5850000381469727,2.5299999713897705,2.5850000381469727,387,-0.010798256316989163,2.6,0.024712873026665326,-0.02095526948726456,0.0,75.07,66.33,,28.0,0.01325435315498077,0
2007-01-17,2.555500030517578,2.552999973297119,2.5199999809265137,2.549999952316284,534,-0.0037037140315604455,2.6026999950408936,0.024585932272314034,-0.010798256316989163,0.0,75.07,66.33,,21.0,0.005330652610987338,0
2007-01-18,2.4769999980926514,2.5199999809265137,2.484999895095825,2.5,232,-0.030718071409698955,2.567799997329712,0.012331701002719722,-0.0037037140315604455,-0.07761042438839871,75.07,66.33,,31.0,-0.014821792290928094,0
2007-01-19,2.502000093460083,2.5199999809265137,2.4760000705718994,2.4760000705718994,299,0.01009289276813985,2.5385000228881838,0.015699219881136907,-0.030718071409698955,-0.016714116418006464,75.07,66.33,,30.0,0.012009012771460905,0
2007-01-22,2.5195000171661377,2.5260000228881836,2.494999885559082,2.5260000228881836,294,0.006994373721966429,2.5238000392913817,0.01632801953376828,0.01009289276813985,-0.02549738619185704,75.07,66.33,,21.0,0.031523842966150656,0
2007-01-23,2.566499948501587,2.5950000286102295,2.559999942779541,2.559999942779541,382,0.018654467559128474,2.5241000175476076,0.01907711891245422,0.006994373721966429,-0.0031715105255775144,75.07,66.33,,34.0,0.0053076264739444655,0
2007-01-24,2.5885000228881836,2.5910000801086426,2.565000057220459,2.5910000801086426,269,0.008572014349519597,2.5307000160217283,0.019228154895152182,0.018654467559128474,0.010936629012427534,75.07,66.33,,27.0,0.011306729762612116,0
2007-01-25,2.6394999027252197,2.6500000953674316,2.628000020980835,2.6449999809265137,386,0.019702483826958606,2.563199996948242,0.005933561523042536,0.008572014349519597,0.04307628991060808,75.07,66.33,,27.0,0.004069663197322771,0
2007-01-26,2.621500015258789,2.618000030517578,2.5999999046325684,2.609999895095825,264,-0.006819431002003884,2.5870999813079836,0.010739258860251934,0.019702483826958606,-0.0011314429552862215,75.07,66.33,,34.0,0.012753355297603085,0
2007-01-29,2.5285000801086426,2.5269999504089355,2.5269999504089355,2.5269999504089355,1086,-0.03547584764784595,2.5888999938964843,0.022969559492930145,-0.006819431002003884,-0.02095526948726456,75.07,66.33,,20.0,0.00306471267768339,0
2007-01-30,2.549999952316284,2.565000057220459,2.5209999084472656,2.5209999084472656,795,0.008503014248161689,2.585599994659424,0.02140630635446843,-0.03547584764784595,-0.010798256316989163,75.07,66.33,,26.0,0.035667350589225585,0
2007-01-31,2.5834999084472656,2.5850000381469727,2.549999952316284,2.549999952316284,455,0.013137237944083724,2.5845999717712402,0.022010992021528127,0.008503014248161689,-0.0037037140315604455,75.07,66.33,,27.0,0.007060781252591599,0
2007-02-01,2.5179998874664307,2.5799999237060547,2.5220000743865967,2.557499885559082,324,-0.025353212038703665,2.5602999687194825,0.02103189504301152,0.013137237944083724,-0.030718071409698955,114.67,105.94,,30.0,0.023868613805322667,0
2007-02-02,2.4100000858306885,2.4649999141693115,2.384999990463257,2.42549991607666,530,-0.04289110661732787,2.5179999828338624,0.025682844302476308,-0.025353212038703665,0.01009289276813985,139.13,172.31,,26.0,0.005387852887852888,0
2007-02-05,2.4045000076293945,2.422499895095825,2.3959999084472656,2.3989999294281006,387,-0.0022821900437394183,2.4931999683380126,0.02374108167277866,-0.04289110661732787,0.006994373721966429,72.09,62.8,,16.0,0.012577439039303447,0
2007-02-06,2.484499931335449,2.4739999771118164,2.4739999771118164,2.4739999771118164,285,0.033270918466299815,2.4800999641418455,0.0302111023958653,-0.0022821900437394183,0.018654467559128474,80.21,84.48,,22.0,0.018835872285239374,0
2007-02-07,2.440999984741211,2.4649999141693115,2.422499895095825,2.444999933242798,394,-0.017508532017087464,2.4515999794006347,0.028728564490520195,0.033270918466299815,0.008572014349519597,153.72,140.6,,21.0,0.021271151687818353,0
2007-02-08,2.438499927520752,2.443000078201294,2.3884999752044678,2.422499895095825,433,-0.0010241938697611586,2.435699987411499,0.0277224998342067,-0.017508532017087464,0.019702483826958606,95.07,88.93,,39.0,0.003651032016416632,0
2007-02-09,2.506500005722046,2.515000104904175,2.4719998836517334,2.4719998836517334,298,0.027886028387308803,2.4549999713897703,0.021632699559244437,-0.0010241938697611586,-0.006819431002003884,46.07,27.86,,26.0,0.02081080956080956,0
2007-02-12,2.4674999713897705,2.509999990463257,2.4765000343322754,2.4765000343322754,191,-0.015559558844301935,2.467599964141846,0.023915387021507282,0.027886028387308803,-0.03547584764784595,71.24,66.64,,40.0,-0.0008674083935590219,0
2007-02-13,2.5769999027252197,2.5905001163482666,2.5299999713897705,2.5399999618530273,525,0.0443768723830118,2.4860999584198,0.027410015203659936,-0.015559558844301935,0.008503014248161689,71.24,66.64,,51.0,0.016978745791245795,0
2007-02-14,2.569499969482422,2.5789999961853027,2.5789999961853027,2.5789999961853027,224,-0.002910335089600369,2.511799955368042,0.024706511045571557,0.0443768723830118,0.013137237944083724,71.24,66.64,,39.0,0.02468959986127368,0
2007-02-15,2.6579999923706055,2.6730000972747803,2.63700008392334,2.6524999141693115,235,0.03444250785728187,2.5556999683380126,0.02562563384740676,-0.002910335089600369,-0.025353212038703665,71.24,66.64,,45.0,0.00885551948051948,0
2007-02-16,2.6384999752044678,2.6524999141693115,2.627000093460083,2.6524999141693115,235,-0.007336349594473157,2.582099962234497,0.026916103750009492,0.03444250785728187,-0.04289110661732787,71.24,66.64,,30.0,0.029181709494209496,0
2007-02-20,2.5820000171661377,2.624000072479248,2.5950000286102295,2.624000072479248,453,-0.021413666313925828,2.6049999713897707,0.02842373797942558,-0.007336349594473157,-0.0022821900437394183,71.24,66.64,,25.0,0.048068621387949116,0
2007-02-21,2.6510000228881836,2.6545000076293945,2.572000026702881,2.572000026702881,281,0.02672347221661786,2.619799995422363,0.02370206249511096,-0.021413666313925828,0.033270918466299815,71.24,66.64,,35.0,0.02022247266048919,0
2007-02-22,2.76200008392334,2.759500026702881,2.700000047683716,2.759500026702881,364,0.04187101474040156,2.658300018310547,0.027668882673436035,0.02672347221661786,-0.017508532017087464,71.24,66.64,,34.0,0.010104945559491015,0
2007-02-23,2.8364999294281006,2.8450000286102295,2.8450000286102295,2.8450000286102295,137,0.026973151064838552,2.694000005722046,0.026525105685307585,0.04187101474040156,-0.0010241938697611586,71.24,66.64,,29.0,0.014367013601056154,0
2007-02-26,2.8524999618530273,2.875,2.8429999351501465,2.8499999046325684,7418,0.005640766022565247,2.7368000030517576,0.024555040386342146,0.026973151064838552,0.027886028387308803,71.24,66.64,,28.0,0.03737399000004042,0
2007-02-27,2.805000066757202,2.8505001068115234,2.7249999046325684,2.8505001068115234,6859,-0.016652023043312703,2.7814000129699705,0.02277075163573444,0.005640766022565247,-0.015559558844301935,71.24,66.64,,38.0,0.01773649961149961,0
2007-02-28,2.7330000400543213,2.7874999046325684,2.7019999027252197,2.7209999561309814,2418,-0.0256684581067117,2.7978000164031984,0.02846840455052404,-0.016652023043312703,0.0443768723830118,71.24,66.64,,34.0,0.03188845170836696,0
2007-03-01,2.7365000247955322,2.7750000953674316,2.7260000705718994,2.752000093460083,903,0.0012806383790398002,2.792700004577637,0.020512005768767307,-0.0256684581067117,-0.002910335089600369,76.70,42.52,,27.0,0.0193669910336577,0
2007-03-02,2.693000078201294,2.751499891281128,2.6700000762939453,2.7300000190734863,1188,-0.015896198136336026,2.7640000343322755,0.013191530986577604,0.0012806383790398002,0.03444250785728187,106.15,99.59,,29.0,0.007358844858844858,0
2007-03-05,2.6579999923706055,2.688999891281128,2.615000009536743,2.678499937057495,594,-0.012996689496595049,2.725100040435791,0.009763264622810592,-0.015896198136336026,-0.007336349594473157,57.91,67.42,,26.0,0.024584837707244348,0
2007-03-06,2.7009999752044678,2.7304999828338623,2.684499979019165,2.684499979019165,454,0.016177570713802547,2.7043000221252442,0.016343944396077437,-0.012996689496595049,-0.021413666313925828,63.70,45.4,,35.0,0.0007851427532278587,0
2007-03-07,2.7720000743865967,2.7894999980926514,2.7019999027252197,2.7249999046325684,1257,0.026286597494971975,2.712100028991699,0.01824709696398773,0.016177570713802547,0.02672347221661786,153.22,145.61,,20.0,0.006802310377637889,0
2007-03-08,2.825500011444092,2.862499952316284,2.7764999866485596,2.7764999866485596,437,0.019300121075694454,2.729900026321411,0.019562022641795084,0.026286597494971975,0.04187101474040156,122.34,114.77,,19.0,0.0166332858421466,0
2007-03-09,2.7769999504089355,2.819999933242798,2.7750000953674316,2.819999933242798,458,-0.017165125053518637,2.7467000007629396,0.019931168114952064,0.019300121075694454,0.026973151064838552,161.81,164.45,,24.0,0.0103497282858985,0
2007-03-12,2.8440001010894775,2.8480000495910645,2.76200008392334,2.76200008392334,454,0.024126810182576897,2.783900022506714,0.01772911624609692,-0.017165125053518637,0.005640766022565247,56.93,71.01,,29.0,0.028440038684719535,0
2007-03-13,2.82450008392334,2.8550000190734863,2.7925000190734863,2.8550000190734863,1015,-0.006856545876586906,2.8086000442504884,0.019809640431996258,0.024126810182576897,-0.016652023043312703,56.93,71.01,,22.0,0.0037709023003140644,0
2007-03-14,2.822000026702881,2.8635001182556152,2.814500093460083,2.814500093460083,1436,-0.0008851326415916239,2.818600034713745,0.017524524362097775,-0.006856545876586906,-0.0256684581067117,56.93,71.01,,18.0,0.014141337386018235,0
2007-03-15,2.984999895095825,2.984999895095825,2.8399999141693115,2.8399999141693115,1113,0.05776040639637681,2.8505000114440917,0.03004767554495302,-0.0008851326415916239,0.0012806383790398002,56.93,71.01,,19.0,0.024267433223129423,0
2007-03-16,3.008500099182129,3.009999990463257,2.952500104904175,2.998500108718872,628,0.007872765464720155,2.8968000411987305,0.02589760225983323,0.05776040639637681,-0.015896198136336026,56.93,71.01,,28.0,0.03497052065721593,0
2007-03-19,3.0174999237060547,3.0350000858306885,2.99399995803833,3.005000114440918,460,0.00299146558990393,2.9315000057220457,0.026046317364362997,0.007872765464720155,-0.012996689496595049,56.93,71.01,,23.0,0.026935886057224967,0
2007-03-20,3.0309998989105225,3.058500051498413,3.0174999237060547,3.0174999237060547,688,0.0044738941328248405,2.9727999687194826,0.024418425628301408,0.00299146558990393,0.016177570713802547,56.93,71.01,,38.0,0.007601179684513018,0
2007-03-21,3.0190000534057617,3.0390000343322754,3.003499984741211,3.00600004196167,540,-0.003959038569771645,3.0121999740600587,0.024934061370809817,0.0044738941328248405,0.026286597494971975,56.93,71.01,,27.0,0.0218328373015873,0
2007-03-22,3.067500114440918,3.0869998931884766,3.065000057220459,3.0869998931884766,654,0.01606494209247966,3.028700017929077,0.007315504760655006,-0.003959038569771645,0.019300121075694454,56.93,71.01,,29.0,0.015327474424113082,0
2007-03-23,3.069000005722046,3.109999895095825,3.069999933242798,3.0999999046325684,378,0.0004889620945951467,3.0407999992370605,0.007457839863364204,0.01606494209247966,-0.017165125053518637,56.93,71.01,,24.0,-0.0017863992547536862,0
2007-03-26,3.124500036239624,3.134999990463257,3.0850000381469727,3.0850000381469727,308,0.018084076381264413,3.0622000217437746,0.0096682548117619,0.0004889620945951467,0.024126810182576897,56.93,71.01,,31.0,0.03607302149509942,0
2007-03-27,3.052500009536743,3.119999885559082,3.0374999046325684,3.1115000247955322,634,-0.023043695268934572,3.0665000438690186,0.016736052001951163,0.018084076381264413,-0.006856545876586906,56.93,71.01,,24.0,0.0022364953886693014,0
2007-03-28,3.051500082015991,3.061000108718872,3.0299999713897705,3.0299999713897705,778,-0.00032757658235149645,3.0730000495910645,0.01651580091858937,-0.023043695268934572,-0.0008851326415916239,56.93,71.01,,40.0,0.01313715239562697,0
2007-03-29,3.0764999389648438,3.0899999141693115,3.0209999084472656,3.0510001182556152,612,0.00819264501947381,3.0748000144958496,0.01519216185152256,-0.00032757658235149645,0.05776040639637681,56.93,71.01,,18.0,0.004902109050580667,0
2007-03-30,3.1435000896453857,3.1524999141693115,3.0834999084472656,3.0834999084472656,489,0.021778043884208786,3.0897000312805174,0.017872469575075052,0.00819264501947381,0.007872765464720155,56.93,71.01,,20.0,0.010947390062856164,0
2007-04-02,3.1740000247955322,3.180999994277954,3.1050000190734863,3.119999885559082,371,0.009702539933309495,3.0996000289916994,0.016684651230600752,0.021778043884208786,0.00299146558990393,55.39,67.56,,22.0,0.021971827984486214,0
2007-04-03,3.309499979019165,3.319000005722046,3.180000066757202,3.180000066757202,819,0.04269059646033302,3.1510000228881836,0.01667443418010328,0.009702539933309495,0.0044738941328248405,41.69,18.91,,22.0,0.021070906634736424,0
2007-04-04,3.382499933242798,3.390000104904175,3.2799999713897705,3.305000066757202,304,0.02205769895344356,3.217199993133545,0.013818466565470042,0.04269059646033302,-0.003959038569771645,62.94,71.62,,22.0,0.008343129571577849,0
2007-04-05,3.371000051498413,3.4100000858306885,3.3540000915527344,3.3540000915527344,224,-0.003399817286429241,3.276100015640259,0.017070174245654924,0.02205769895344356,0.01606494209247966,88.00,62.72,,18.0,0.00643055171778576,0
2007-04-09,3.496999979019165,3.441999912261963,3.4200000762939453,3.4240000247955322,201,0.03737761067809675,3.3467999935150146,0.019107978843721136,-0.003399817286429241,0.0004889620945951467,115.38,99.04,,19.0,0.01483316554246787,0
2007-04-10,3.5169999599456787,3.5329999923706055,3.499500036239624,3.5244998931884766,314,0.00571918245539238,3.415399980545044,0.019802902293933652,0.03737761067809675,0.018084076381264413,86.28,78.27,,40.0,0.03123672623672624,0
2007-04-11,3.575500011444092,3.6050000190734863,3.4860000610351562,3.4860000610351562,330,0.01663350928764773,3.4685999870300295,0.01561752076161549,0.00571918245539238,-0.023043695268934572,105.81,94.75,,34.0,0.001122990212948371,0
2007-04-12,3.493000030517578,3.5439999103546143,3.4749999046325684,3.5439999103546143,225,-0.02307369057822861,3.4907000064849854,0.02252342967240037,0.01663350928764773,-0.00032757658235149645,133.60,161.58,,27.0,-0.009633471645919777,0
2007-04-13,3.5295000076293945,3.5329999923706055,3.5174999237060547,3.5290000438690186,219,0.010449463725429098,3.5223999977111817,0.021818905089065567,-0.02307369057822861,0.00819264501947381,133.60,161.58,,23.0,0.0022544441374228604,0
2007-04-16,3.5309998989105225,3.5769999027252197,3.5174999237060547,3.5764999389648438,184,0.00042495857143665106,3.529199981689453,0.015252306025796768,0.010449463725429098,0.021778043884208786,133.60,161.58,,24.0,0.01710256574180625,0
2007-04-17,3.6740000247955322,3.5999999046325684,3.5625,3.565000057220459,165,0.04049847917841398,3.560599994659424,0.02320979134537688,0.00042495857143665106,0.009702539933309495,133.60,161.58,,18.0,-0.010379268879268879,0
2007-04-18,3.615000009536743,3.637500047683716,3.619999885559082,3.637500047683716,316,-0.016058795552695293,3.5684999942779543,0.02504901822249502,0.04049847917841398,0.04269059646033302,133.60,161.58,,22.0,0.02837662337662338,0
2007-04-19,3.5840001106262207,3.5999999046325684,3.5464999675750732,3.5799999237060547,162,-0.008575352373095813,3.5867000102996824,0.022010952343951888,-0.016058795552695293,0.02205769895344356,133.60,161.58,,28.0,0.017603332528225234,0
2007-04-20,3.6064999103546143,3.631999969482422,3.6050000190734863,3.625,249,0.006277845712583385,3.6020999908447267,0.02184768416791036,-0.008575352373095813,-0.003399817286429241,133.60,161.58,,26.0,0.010046512645885032,0
2007-04-23,3.630500078201294,3.621000051498413,3.6064999103546143,3.6064999103546143,200,0.006654698029458617,3.6220000267028807,0.021733572816342563,0.006277845712583385,0.03737761067809675,133.60,161.58,,17.0,0.0266945068527347,0
2007-04-24,3.549999952316284,3.617500066757202,3.5429999828338623,3.6110000610351562,313,-0.0221732885693513,3.5972000122070313,0.013012215316321178,0.006654698029458617,0.00571918245539238,133.60,161.58,,25.0,0.02168169543688216,0
2007-04-25,3.5850000381469727,3.559999942779541,3.5299999713897705,3.5299999713897705,266,0.00985917923966495,3.591200017929077,0.013540943962200421,-0.0221732885693513,0.01663350928764773,133.60,161.58,,20.0,0.03181567618806112,0
2007-04-26,3.486999988555908,3.5759999752044678,3.4800000190734863,3.572999954223633,9461,-0.02733613627566911,3.5717999935150146,0.017867930223058926,0.00985917923966495,-0.02307369057822861,133.60,161.58,,22.0,0.0029177006164453866,0
2007-04-27,3.5144999027252197,3.5439999103546143,3.434000015258789,3.4820001125335693,3364,0.007886410742633965,3.553399991989136,0.018141866066532533,-0.02733613627566911,0.010449463725429098,133.60,161.58,,43.0,0.021032129808725555,0
2007-04-30,3.5415000915527344,3.572999954223633,3.503999948501587,3.5144999027252197,1425,0.007682512327451763,3.5355999946594237,0.01831227005859017,0.007886410742633965,0.00042495857143665106,133.60,161.58,,19.0,-0.00739243903469845,0
2007-05-01,3.615499973297119,3.635999917984009,3.51200008392334,3.5185000896453857,1524,0.02089506701436794,3.5486999988555907,0.018235861458696625,0.007682512327451763,0.04049847917841398,88.20,86.93,,26.0,0.008768353174603173,0
2007-05-02,3.628499984741211,3.635999917984009,3.5799999237060547,3.634999990463257,502,0.003595633118546715,3.5573999881744385,0.01792788188608073,0.02089506701436794,-0.016058795552695293,77.99,74.11,,20.0,0.015712271524771525,0
2007-05-03,3.7119998931884766,3.7249999046325684,3.624500036239624,3.6384999752044678,630,0.023012238886152447,3.602399969100952,0.008727829830430502,0.003595633118546715,-0.008575352373095813,124.79,113.2,,27.0,0.021363928034140802,0
2007-05-04,3.750499963760376,3.7950000762939453,3.7009999752044678,3.7119998931884766,1059,0.010371786551650164,3.6495999813079836,0.008457839638147344,0.023012238886152447,0.006277845712583385,96.19,104.98,,16.0,0.014170123228700636,0
2007-05-07,3.7105000019073486,3.75,3.7049999237060547,3.75,301,-0.010665234565932935,3.683399963378906,0.01373562446746281,0.010371786551650164,0.006654698029458617,144.60,142.1,,14.0,0.048019874616513275,0
2007-05-08,3.7155001163482666,3.734999895095825,3.696500062942505,3.7290000915527344,309,0.0013475581291868544,3.703399991989136,0.012375295578797055,-0.010665234565932935,-0.0221732885693513,69.01,47.26,,20.0,0.009413803305016696,0
2007-05-09,3.67549991607666,3.700000047683716,3.638000011444092,3.700000047683716,583,-0.010765764774331443,3.7127999782562258,0.014432782295056889,0.0013475581291868544,0.00985917923966495,91.66,89.36,,12.0,0.010940215222130114,0
2007-05-10,3.563999891281128,3.621999979019165,3.563999891281128,3.621999979019165,622,-0.030336016145131817,3.683199977874756,0.015317877438558164,-0.010765764774331443,-0.02733613627566911,125.00,149.14,,16.0,0.026267223165957344,0
2007-05-11,3.6010000705718994,3.630000114440918,3.5399999618530273,3.559999942779541,537,0.010381644337668972,3.6532999992370607,0.015320835101946696,-0.030336016145131817,0.007886410742633965,149.00,172.88,,21.0,0.02036364245225005,0
2007-05-14,3.492000102996826,3.6034998893737793,3.4774999618530273,3.6034998893737793,629,-0.030269360021912495,3.6096000194549562,0.018375064693326854,0.010381644337668972,0.007682512327451763,183.72,249.13,,27.0,0.02293109668109668,0
2007-05-15,3.5334999561309814,3.5390000343322754,3.4700000286102295,3.4700000286102295,683,0.011884264579070436,3.573199987411499,0.020731372628040146,-0.030269360021912495,0.02089506701436794,183.72,249.13,,24.0,-0.005309447783621336,0
2007-05-16,3.4240000247955322,3.494499921798706,3.4195001125335693,3.490000009536743,643,-0.03098908523982169,3.5229000091552733,0.022828469513738403,0.011884264579070436,0.003595633118546715,183.72,249.13,,28.0,0.012787234042553192,0
2007-05-17,3.309000015258789,3.4000000953674316,3.259500026702881,3.4000000953674316,527,-0.03358645114017211,3.4719000339508055,0.02345250338019936,-0.03098908523982169,0.023012238886152447,183.72,249.13,,29.0,0.023372848436139574,0
2007-05-18,3.3285000324249268,3.3324999809265137,3.259999990463257,3.263000011444092,437,0.005893024199521646,3.417400026321411,0.02231976428064106,-0.03358645114017211,0.010371786551650164,183.72,249.13,,32.0,0.01392624795167168,0
2007-05-21,3.4059998989105225,3.4100000858306885,3.3345000743865967,3.3410000801086426,369,0.02328372111480337,3.4001999855041505,0.025960940183127727,0.005893024199521646,-0.010665234565932935,183.72,249.13,,21.0,0.006751211751211752,0
2007-05-22,3.308500051498413,3.4040000438690186,3.305000066757202,3.4040000438690186,336,-0.02862591024835226,3.355200004577637,0.02581105755890768,0.02328372111480337,0.0013475581291868544,183.72,249.13,,27.0,-0.016921768707482993,0
2007-05-23,3.303999900817871,3.321000099182129,3.2799999713897705,3.311000108718872,300,-0.0013601785130709088,3.3311999797821046,0.023924818648400705,-0.02862591024835226,-0.010765764774331443,183.72,249.13,,20.0,0.004873368947837033,0
2007-05-24,3.183500051498413,3.3125,3.177500009536743,3.309499979019165,331,-0.03647089979924922,3.3060999870300294,0.024750330559245717,-0.0013601785130709088,-0.030336016145131817,183.72,249.13,,25.0,-0.006461174242424244,0
2007-05-25,3.3269999027252197,3.3324999809265137,3.242500066757202,3.242500066757202,381,0.04507612656053328,3.305799961090088,0.034368168540788245,-0.03647089979924922,0.010381644337668972,183.72,249.13,,35.0,-0.002084984224814734,0
2007-05-29,3.3259999752044678,3.3289999961853027,3.2799999713897705,3.32450008392334,404,-0.00030054930868284035,3.2897999763488768,0.0319740134782166,0.04507612656053328,-0.030269360021912495,183.72,249.13,,27.0,-0.02162236106563838,0
2007-05-30,3.305999994277954,3.319499969482422,3.2750000953674316,3.308000087738037,587,-0.006013223414195634,3.289299964904785,0.029154371603374783,-0.00030054930868284035,0.011884264579070436,183.72,249.13,,30.0,0.01140056818181818,0
2007-05-31,3.3935000896453857,3.390500068664551,3.3499999046325684,3.375,472,0.026467058535655674,3.307200002670288,0.03135812367640719,-0.006013223414195634,-0.03098908523982169,183.72,249.13,,32.0,0.023367210520571866,0
2007-06-01,3.4024999141693115,3.4170000553131104,3.377500057220459,3.4170000553131104,291,0.0026520772907556722,3.3509999752044677,0.021529431861411277,0.026467058535655674,-0.03358645114017211,102.14,96.41,,25.0,0.018899135097267875,0
2007-06-04,3.4655001163482666,3.4839999675750732,3.4124999046325684,3.4649999141693115,265,0.0185158570957189,3.378700017929077,0.013648591533927671,0.0026520772907556722,0.005893024199521646,106.97,68.86,,40.0,0.0283234932915784,0
2007-06-05,3.446500062942505,3.4719998836517334,3.434999942779541,3.4719998836517334,229,-0.005482629567989394,3.4028000354766847,0.014623493607582904,0.0185158570957189,0.02328372111480337,43.19,50.28,,32.0,0.018645924263208213,0
2007-06-06,3.3949999809265137,3.4519999027252197,3.370500087738037,3.4519999027252197,191,-0.014942719012174366,3.4206000328063966,0.016997402705180915,-0.005482629567989394,-0.02862591024835226,127.91,125.45,,28.0,0.0003861840158911278,0
2007-06-07,3.377000093460083,3.4000000953674316,3.3499999046325684,3.359999895095825,263,-0.005301881463197655,3.4173000335693358,0.01252165192850191,-0.014942719012174366,-0.0013601785130709088,121.86,80.0,,32.0,0.011636249872764397,0
2007-06-08,3.257999897003174,3.2799999713897705,3.247999906539917,3.2699999809265137,292,-0.03523843445766128,3.3884000301361086,0.019401295206589148,-0.005301881463197655,-0.03647089979924922,104.24,89.89,,21.0,0.005805461251519345,0
2007-06-11,3.3510000705718994,3.3499999046325684,3.316999912261963,3.3369998931884766,153,0.028545173882378094,3.365500020980835,0.023064098714873648,-0.03523843445766128,0.04507612656053328,172.83,175.65,,20.0,0.015849747474747475,0
2007-06-12,3.2874999046325684,3.2850000858306885,3.265000104904175,3.2760000228881836,263,-0.018949616413614034,3.3336999893188475,0.02369559483398246,0.028545173882378094,-0.00030054930868284035,109.26,128.53,,36.0,0.038372186914740106,0
2007-06-13,3.318000078201294,3.319999933242798,3.23799991607666,3.2744998931884766,82,0.009277619605629894,3.3183000087738037,0.024677689157735983,-0.018949616413614034,-0.006013223414195634,109.26,128.53,,23.0,0.0061767034754322886,0
2007-06-14,3.3975000381469727,3.428999900817871,3.375499963760376,3.390000104904175,418,0.023960204361651583,3.3223999977111816,0.027678019943193067,0.009277619605629894,0.026467058535655674,109.26,128.53,,28.0,0.01255845658970659,0
2007-06-15,3.4230000972747803,3.430000066757202,3.4200000762939453,3.4200000762939453,186,0.007505536082853315,3.355400037765503,0.018598469569384515,0.023960204361651583,0.0026520772907556722,109.26,128.53,,22.0,0.02380888633900682,0
2007-06-18,3.4205000400543213,3.494999885559082,3.4149999618530273,3.4539999961853027,246,-0.0007303701867987789,3.369300031661987,0.01571135698393253,0.007505536082853315,0.0185158570957189,109.26,128.53,,32.0,-0.0037067099567099577,0
